timestamp,file_type,file_size_bytes,model,prompt_tokens,completion_tokens,total_duration_ms,eval_duration_ms,done_reason
2026-06-17T12:03:55.8923763Z,pdf,37627,qwen3.5:9b,3042,2,26153,24,stop
2026-06-17T13:12:36.1293253Z,pdf,37627,qwen3.5:9b,3042,2,26445,24,stop
2026-06-17T13:37:39.0508720Z,pdf,37627,qwen3.5:9b,3602,348,14734,6969,stop
2026-06-17T13:56:00.1589234Z,pdf,37627,qwen3.5:9b,3602,348,14734,6958,stop
2026-06-17T14:04:57.6880967Z,pdf,37627,qwen3.5:9b,3602,348,14752,6980,stop
2026-06-17T14:05:52.6860619Z,pdf,37627,qwen3.5:9b,3841,378,28472,7736,stop
2026-06-21T10:41:45.9966430Z,table_test.docx,docx,9211,gliner,,,,,stop
2026-06-21T11:54:12.7827850Z,table_test.docx,docx,9211,gliner,,,,,stop
2026-06-21T11:57:33.7774350Z,table_test.docx,docx,9211,gliner,,,,,stop
2026-06-21T13:38:58.7016088Z,table_test.docx,docx,9211,qwen3.5:9b,3795,211,32664,4242,stop
2026-06-21T13:45:52.3248814Z,table_test.docx,docx,9211,qwen3.5:9b,3083,2,8685,23,stop
2026-06-21T13:46:12.5066971Z,table_test.docx,docx,9211,qwen3.5:9b,3083,2,812,23,stop
2026-06-21T13:50:17.1759376Z,table_test.docx,docx,9211,qwen3.5:9b,3792,304,7562,6097,length
2026-06-21T13:52:08.1584293Z,table_test.docx,docx,9211,gliner,,,,,stop
2026-06-21T13:58:32.6674636Z,story_test.docx,docx,9335,gliner,,,,,stop
2026-06-21T14:03:36.0365400Z,01-contact-form-simple.pdf,pdf,37627,qwen3.5:9b,3602,348,15979,6970,stop
2026-06-21T14:06:06.8764344Z,story_test.docx,docx,9335,qwen3.5:9b,4095,1,3152,0,length
2026-06-21T14:06:27.0394814Z,story_test.docx,docx,9335,qwen3.5:9b,4095,1,798,0,length
2026-06-21T14:15:14.5070571Z,story_test.docx,docx,9335,qwen3.5:9b,3484,164,12009,3295,stop
2026-06-21T14:15:51.1999766Z,story_test.docx,docx,9335,gliner,,,,,stop
2026-06-21T14:19:02.2207929Z,story_test.docx,docx,9335,qwen3.5:9b,3484,164,4067,3315,stop
2026-06-21T14:25:15.4421680Z,story_test.docx,docx,9335,qwen3.5:9b,3484,164,11988,3294,stop
2026-06-21T14:28:25.7432172Z,story_test.docx,docx,9335,qwen3.5:9b,3271,325,7558,6610,stop
